file_name,steady,increased,decreased
Gruntfile.js,12,8,4
build/release-notes.js,6,0,1
build/release.js,18,2,4
build/release/cdn.js,14,2,0
build/release/dist.js,10,4,2
build/release/ensure-sizzle.js,13,2,1
build/tasks/build.js,14,5,2
build/tasks/dist.js,19,1,1
build/tasks/install_old_jsdom.js,4,0,0
build/tasks/qunit_fixture.js,4,1,1
build/tasks/sourcemap.js,14,2,0
jquery-migrate.js,2,0,0
jquery.js,0,1,1
speed/benchmark.js,3,0,0
speed/benchmarker.js,3,0,0
speed/jquery-basis.js,3,0,0
src/ajax.js,16,4,4
src/ajax/jsonp.js,22,2,0
src/ajax/load.js,18,2,1
src/ajax/parseJSON.js,9,0,0
src/ajax/parseXML.js,17,1,0
src/ajax/script.js,20,3,1
src/ajax/var/location.js,15,1,0
src/ajax/var/nonce.js,19,1,1
src/ajax/var/rquery.js,20,1,0
src/ajax/xhr.js,21,2,1
src/attributes.js,21,1,2
src/attributes/attr.js,19,2,0
src/attributes/classes.js,17,2,2
src/attributes/prop.js,17,3,1
src/attributes/support.js,19,2,0
src/attributes/val.js,14,4,3
src/callbacks.js,21,2,1
src/core.js,13,4,7
src/core/DOMEval.js,9,2,0
src/core/access.js,17,2,2
src/core/camelCase.js,6,0,0
src/core/init.js,19,2,0
src/core/isAttached.js,4,0,0
src/core/nodeName.js,8,0,0
src/core/parseHTML.js,18,2,1
src/core/parseXML.js,1,1,0
src/core/ready-no-deferred.js,9,1,1
src/core/ready.js,17,2,2
src/core/readyException.js,10,0,0
src/core/stripAndCollapse.js,9,0,0
src/core/support.js,12,1,0
src/core/toType.js,6,0,0
src/core/var/rsingleTag.js,20,1,0
src/css.js,14,6,4
src/css/addGetHookIf.js,20,1,0
src/css/adjustCSS.js,13,3,0
src/css/curCSS.js,17,2,2
src/css/defaultDisplay.js,8,1,0
src/css/finalPropName.js,3,1,0
src/css/hiddenVisibleSelectors.js,20,1,0
src/css/showHide.js,14,1,1
src/css/support.js,17,4,0
src/css/swap.js,4,0,0
src/css/var/cssExpand.js,20,1,0
src/css/var/getStyles.js,19,2,0
src/css/var/isHidden.js,9,0,0
src/css/var/isHiddenWithinTree.js,11,0,0
src/css/var/rboxStyle.js,6,0,0
src/css/var/rmargin.js,13,1,0
src/css/var/rnumnonpx.js,20,1,0
src/css/var/swap.js,15,1,0
src/data.js,18,2,4
src/data/Data.js,17,3,1
src/data/accepts.js,4,0,0
src/data/var/acceptData.js,15,1,0
src/data/var/dataPriv.js,15,1,0
src/data/var/dataUser.js,15,1,0
src/data/var/data_priv.js,4,0,0
src/data/var/data_user.js,4,0,0
src/deferred.js,20,4,0
src/deferred/exceptionHook.js,11,0,0
src/deprecated.js,17,5,2
src/deprecated/ajax-event-alias.js,2,0,0
src/deprecated/event.js,1,1,0
src/dimensions.js,20,4,0
src/effects.js,16,2,6
src/effects/Tween.js,19,2,0
src/effects/animatedSelector.js,20,1,0
src/event-alias.js,2,0,0
src/event.js,13,4,7
src/event/ajax.js,14,2,0
src/event/alias.js,16,1,1
src/event/focusin.js,15,1,0
src/event/support.js,20,1,0
src/event/trigger.js,14,2,0
src/exports.js,2,0,0
src/exports/amd.js,20,1,0
src/exports/global.js,18,2,1
src/intro.js,12,0,0
src/jquery.js,16,4,1
src/manipulation.js,17,4,3
src/manipulation/_evalUrl.js,19,2,0
src/manipulation/buildFragment.js,13,3,0
src/manipulation/getAll.js,13,2,1
src/manipulation/setGlobalEval.js,15,1,0
src/manipulation/support.js,17,4,0
src/manipulation/var/rcheckableType.js,14,1,0
src/manipulation/var/rscriptType.js,15,1,0
src/manipulation/var/rtagName.js,15,1,0
src/manipulation/wrapMap.js,14,2,0
src/offset.js,17,5,2
src/outro.js,12,0,0
src/queue.js,21,2,1
src/queue/delay.js,20,1,0
src/selector-native.js,19,3,2
src/selector-sizzle.js,20,1,0
src/selector.js,19,2,0
src/serialize.js,19,4,1
src/sizzle-jquery.js,2,0,0
src/support.js,2,0,0
src/traversing.js,19,2,3
src/traversing/findFilter.js,19,0,2
src/traversing/var/dir.js,15,1,0
src/traversing/var/rneedsContext.js,20,1,0
src/traversing/var/siblings.js,15,1,0
src/var/ObjectFunctionString.js,11,0,0
src/var/arr.js,20,1,0
src/var/class2type.js,20,1,0
src/var/concat.js,17,1,0
src/var/document.js,15,1,0
src/var/documentElement.js,15,1,0
src/var/flat.js,2,0,0
src/var/fnToString.js,11,0,0
src/var/getProto.js,11,0,0
src/var/hasOwn.js,20,1,0
src/var/indexOf.js,20,1,0
src/var/isFunction.js,5,1,0
src/var/isWindow.js,6,0,0
src/var/pnum.js,20,1,0
src/var/push.js,20,1,0
src/var/rcheckableType.js,5,0,0
src/var/rcssNum.js,15,1,0
src/var/rnothtmlwhite.js,9,0,0
src/var/rnotwhite.js,10,1,0
src/var/slice.js,20,1,0
src/var/strundefined.js,4,0,0
src/var/support.js,20,1,0
src/var/toString.js,20,1,0
src/var/trim.js,0,0,0
src/wrap.js,20,4,0
src/wrapper.js,11,0,0
