file_name,steady,increased,decreased
src/app/@core/data/earning.service.ts,0,0,0
src/app/@core/data/electricity.service.ts,0,0,0
src/app/@core/data/orders-chart.service.ts,0,0,0
src/app/@core/data/profit-bar-animation-chart.service.ts,0,0,0
src/app/@core/data/profit-chart.service.ts,0,0,0
src/app/@core/data/state.service.ts,0,0,0
src/app/@core/data/traffic-bar.service.ts,0,0,0
src/app/@core/data/traffic-list.service.ts,0,0,0
src/app/@core/data/user-activity.service.ts,0,0,0
src/app/@core/data/users.service.ts,0,0,0
src/app/@core/mock/country-order.service.ts,0,0,0
src/app/@core/mock/earning.service.ts,0,0,0
src/app/@core/mock/electricity.service.ts,0,0,0
src/app/@core/mock/orders-chart.service.ts,0,0,0
src/app/@core/mock/profit-bar-animation-chart.service.ts,0,0,0
src/app/@core/mock/profit-chart.service.ts,0,0,0
src/app/@core/mock/solar.service.ts,0,0,0
src/app/@core/mock/stats-bar.service.ts,0,0,0
src/app/@core/mock/traffic-bar.service.ts,0,0,0
src/app/@core/mock/traffic-chart.service.ts,0,0,0
src/app/@core/mock/traffic-list.service.ts,0,0,0
src/app/@core/mock/user-activity.service.ts,0,0,0
src/app/@core/mock/users.service.ts,0,0,0
src/app/@core/mock/visitors-analytics.service.ts,0,0,0
src/app/@core/utils/layout.service.ts,0,0,0
src/app/@core/utils/state.service.ts,0,0,0
src/app/@theme/layouts/sample/sample.layout.ts,0,0,0
src/app/@theme/pipes/timing.pipe.ts,0,0,0
src/app/@theme/styles/theme.corporate.ts,0,0,0
src/app/@theme/styles/theme.cosmic.ts,0,0,0
src/app/@theme/styles/theme.dark.ts,0,0,0
src/app/@theme/styles/theme.default.ts,0,0,0
src/app/app.module.ts,0,0,0
src/app/app.service.ts,0,0,0
src/app/pages/bootstrap/buttons/hero-buttons/hero-buttons.component.ts,0,0,0
src/app/pages/bootstrap/form-inputs/form-inputs.component.ts,0,0,0
src/app/pages/charts/chartjs/chartjs-bar-horizontal.component.ts,0,0,0
src/app/pages/charts/chartjs/chartjs-bar.component.ts,0,0,0
src/app/pages/charts/chartjs/chartjs-line.component.ts,0,0,0
src/app/pages/charts/chartjs/chartjs-multiple-xaxis.component.ts,0,0,0
src/app/pages/charts/chartjs/chartjs-pie.component.ts,0,0,0
src/app/pages/charts/chartjs/chartjs-radar.component.ts,0,0,0
src/app/pages/charts/charts.component.ts,0,0,0
src/app/pages/charts/components/chartistJs/chartistJs.service.ts,0,0,0
src/app/pages/charts/echarts/echarts-area-stack.component.ts,0,0,0
src/app/pages/charts/echarts/echarts-bar-animation.component.ts,0,0,0
src/app/pages/charts/echarts/echarts-bar.component.ts,0,0,0
src/app/pages/charts/echarts/echarts-line.component.ts,0,0,0
src/app/pages/charts/echarts/echarts-multiple-xaxis.component.ts,0,0,0
src/app/pages/charts/echarts/echarts-radar.component.ts,0,0,0
src/app/pages/components/components.component.ts,0,0,0
src/app/pages/components/components/treeView/treeView.component.ts,0,0,0
src/app/pages/components/notifications/notifications.component.ts,0,0,0
src/app/pages/dashboard/dashboard.component.ts,0,0,0
src/app/pages/dashboard/electricity/electricity-chart/electricity-chart.component.ts,0,0,0
src/app/pages/dashboard/feed/feed.service.ts,0,0,0
src/app/pages/dashboard/lineChart/lineChart.component.ts,0,0,0
src/app/pages/dashboard/lineChart/lineChart.service.ts,0,0,0
src/app/pages/dashboard/pieChart/pieChart.component.ts,0,0,0
src/app/pages/dashboard/popularApp/popularApp.component.ts,0,0,0
src/app/pages/dashboard/rooms/player/player.component.ts,0,0,0
src/app/pages/dashboard/solar/solar.component.ts,0,0,0
src/app/pages/dashboard/temperature/temperature-dragger/temperature-dragger.component.ts,0,0,0
src/app/pages/dashboard/temperature/temperature.component.ts,0,0,0
src/app/pages/dashboard/todo/todo.component.ts,0,0,0
src/app/pages/dashboard/traffic/traffic-chart.component.ts,0,0,0
src/app/pages/dashboard/trafficChart/trafficChart.service.ts,0,0,0
src/app/pages/e-commerce/charts-panel/charts/profit-chart.component.ts,0,0,0
src/app/pages/e-commerce/country-orders/country-orders.component.ts,0,0,0
src/app/pages/e-commerce/country-orders/map/country-orders-map.component.ts,0,0,0
src/app/pages/e-commerce/earning-card/back-side/earning-pie-chart.component.ts,0,0,0
src/app/pages/e-commerce/earning-card/front-side/earning-card-front.component.ts,0,0,0
src/app/pages/e-commerce/profit-card/back-side/stats-area-chart.component.ts,0,0,0
src/app/pages/e-commerce/profit-card/front-side/stats-bar-animation-chart.component.ts,0,0,0
src/app/pages/e-commerce/visitors-analytics/visitors-analytics-chart/visitors-analytics-chart.component.ts,0,0,0
src/app/pages/e-commerce/visitors-analytics/visitors-statistics/visitors-statistics.component.ts,0,0,0
src/app/pages/editors/components/ckeditor/ckeditor.component.ts,0,0,0
src/app/pages/editors/editors.component.ts,0,0,0
src/app/pages/extra-components/calendar/calendar.component.ts,0,0,0
src/app/pages/extra-components/chat/bot-replies.ts,0,0,0
src/app/pages/extra-components/chat/chat.component.ts,0,0,0
src/app/pages/extra-components/chat/chat.service.ts,0,0,0
src/app/pages/extra-components/chat/messages.ts,0,0,0
src/app/pages/extra-components/infinite-list/infinite-list.component.ts,0,0,0
src/app/pages/extra-components/progress-bar/interactive-progress-bar/interactive-progress-bar.component.ts,0,0,0
src/app/pages/extra-components/services/news.service.ts,0,0,0
src/app/pages/extra-components/spinner/spinner-in-buttons/spinner-in-buttons.component.ts,0,0,0
src/app/pages/extra-components/spinner/spinner-in-tabs/spinner-in-tabs.component.ts,0,0,0
src/app/pages/extra-components/spinner/spinner.component.ts,0,0,0
src/app/pages/forms/buttons/button-elements/button-elements.component.ts,0,0,0
src/app/pages/forms/buttons/hero-buttons/hero-buttons.component.ts,0,0,0
src/app/pages/forms/components/inputs/components/checkboxInputs/checkboxInputs.component.ts,0,0,0
src/app/pages/forms/components/inputs/components/groupInputs/groupInputs.component.ts,0,0,0
src/app/pages/forms/components/inputs/components/ratinginputs/ratinginputs.component.ts,0,0,0
src/app/pages/forms/components/inputs/components/selectInputs/selectInputs.component.ts,0,0,0
src/app/pages/forms/components/inputs/components/standardInputs/standardInputs.component.ts,0,0,0
src/app/pages/forms/components/inputs/components/validationInputs/validationInputs.component.ts,0,0,0
src/app/pages/forms/components/inputs/inputs.component.ts,0,0,0
src/app/pages/forms/components/layouts/components/basicForm/basicForm.component.ts,0,0,0
src/app/pages/forms/components/layouts/components/blockForm/blockForm.component.ts,0,0,0
src/app/pages/forms/components/layouts/components/horizontalForm/horizontalForm.component.ts,0,0,0
src/app/pages/forms/components/layouts/components/inlineForm/inlineForm.component.ts,0,0,0
src/app/pages/forms/components/layouts/components/withoutLabelsForm/withoutLabelsForm.component.ts,0,0,0
src/app/pages/forms/components/layouts/layouts.component.ts,0,0,0
src/app/pages/forms/datepicker/datepicker.component.ts,0,0,0
src/app/pages/forms/form-inputs/form-inputs.component.ts,0,0,0
src/app/pages/forms/forms.component.ts,0,0,0
src/app/pages/layout/infinite-list/infinite-list.component.ts,0,0,0
src/app/pages/layout/news.service.ts,0,0,0
src/app/pages/login/login.component.ts,0,0,0
src/app/pages/maps/bubble/bubble-map.component.ts,0,0,0
src/app/pages/maps/components/bubbleMaps/bubbleMaps.service.ts,0,0,0
src/app/pages/maps/components/googleMaps/googleMaps.component.ts,0,0,0
src/app/pages/maps/components/leafletMaps/leafletMaps.component.ts,0,0,0
src/app/pages/maps/components/lineMaps/lineMaps.service.ts,0,0,0
src/app/pages/maps/gmaps/gmaps.component.ts,0,0,0
src/app/pages/maps/maps.component.ts,0,0,0
src/app/pages/maps/search-map/entity/Location.ts,0,0,0
src/app/pages/maps/search-map/entity/position.model.ts,0,0,0
src/app/pages/modal-overlays/dialog/dialog.component.ts,0,0,0
src/app/pages/modal-overlays/toastr/toastr.component.ts,0,0,0
src/app/pages/pages-menu.ts,0,0,0
src/app/pages/pages.component.ts,0,0,0
src/app/pages/pages.routing.ts,0,0,0
src/app/pages/register/register.component.ts,0,0,0
src/app/pages/tables/components/basicTables/basicTables.component.ts,0,0,0
src/app/pages/tables/components/basicTables/basicTables.service.ts,0,0,0
src/app/pages/tables/components/basicTables/components/contextualTable/contextualTable.component.ts,0,0,0
src/app/pages/tables/components/basicTables/components/responsiveTable/responsiveTable.component.ts,0,0,0
src/app/pages/tables/components/smartTables/smartTables.service.ts,0,0,0
src/app/pages/tables/tables.component.ts,0,0,0
src/app/pages/ui-features/buttons/hero-buttons/hero-buttons.component.ts,0,0,0
src/app/pages/ui/components/buttons/buttons.component.ts,0,0,0
src/app/pages/ui/components/buttons/components/disabledButtons/disabledButtons.component.ts,0,0,0
src/app/pages/ui/components/buttons/components/dropdownButtons/dropdownButtons.component.ts,0,0,0
src/app/pages/ui/components/buttons/components/flatButtons/flatButtons.component.ts,0,0,0
src/app/pages/ui/components/buttons/components/groupButtons/groupButtons.component.ts,0,0,0
src/app/pages/ui/components/buttons/components/iconButtons/iconButtons.component.ts,0,0,0
src/app/pages/ui/components/buttons/components/largeButtons/largeButtons.component.ts,0,0,0
src/app/pages/ui/components/buttons/components/raisedButtons/raisedButtons.component.ts,0,0,0
src/app/pages/ui/components/buttons/components/sizedButtons/sizedButtons.component.ts,0,0,0
src/app/pages/ui/components/grid/grid.component.ts,0,0,0
src/app/pages/ui/components/icons/icons.service.ts,0,0,0
src/app/pages/ui/components/modals/default-modal/default-modal.component.ts,0,0,0
src/app/pages/ui/components/typography/typography.component.ts,0,0,0
src/app/pages/ui/ui.component.ts,0,0,0
src/app/theme/components/baAmChart/baAmChartTheme.service.ts,0,0,0
src/app/theme/components/baBackTop/baBackTop.component.ts,0,0,0
src/app/theme/components/baCard/baCardBlur.directive.ts,0,0,0
src/app/theme/components/baCard/baCardBlurHelper.service.ts,0,0,0
src/app/theme/components/baCheckbox/baCheckbox.component.ts,0,0,0
src/app/theme/components/baFileUploader/baFileUploader.component.ts,0,0,0
src/app/theme/components/baMenu/baMenu.component.ts,0,0,0
src/app/theme/components/baMenu/baMenu.service.ts,0,0,0
src/app/theme/components/baMultiCheckbox/baMultiCheckbox.component.ts,0,0,0
src/app/theme/components/baSidebar/baSidebar.component.ts,0,0,0
src/app/theme/services/baMenu/baMenu.service.ts,0,0,0
src/app/theme/theme.config.ts,0,0,0
src/app/theme/theme.configProvider.ts,0,0,0
src/app/theme/theme.constants.ts,0,0,0
src/app/theme/validators/equalPasswords.validator.ts,0,0,0
src/polyfills.browser.ts,0,0,0
src/polyfills.ts,0,0,0
