,LL,LPL,D,LM,ACS,CC,LF,MN,DC,CE,SV,EF,DS,WE,UA,OBI,IE,IR,DF
LL,0%,0%,1%,1%,0%,2%,1%,1%,0%,1%,1%,0%,1%,0%,0%,0%,0%,1%,0%
LPL,0%,0%,0%,1%,0%,1%,0%,1%,0%,1%,1%,0%,0%,0%,0%,0%,0%,1%,0%
D,0%,0%,0%,3%,2%,12%,1%,9%,0%,0%,5%,1%,3%,0%,1%,0%,0%,3%,1%
LM,0%,0%,0%,0%,1%,3%,1%,3%,0%,0%,0%,0%,1%,0%,0%,0%,0%,2%,0%
ACS,0%,0%,0%,0%,0%,3%,0%,5%,0%,0%,0%,0%,1%,0%,0%,0%,0%,3%,0%
CC,0%,0%,0%,0%,0%,0%,1%,17%,0%,0%,0%,0%,0%,0%,1%,0%,0%,5%,1%
LF,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%
MN,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
DC,0%,0%,0%,0%,0%,1%,0%,1%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%
CE,0%,0%,3%,2%,1%,7%,1%,7%,0%,0%,4%,1%,2%,0%,0%,0%,0%,3%,1%
SV,0%,0%,0%,2%,3%,9%,1%,13%,0%,0%,0%,2%,3%,1%,1%,0%,0%,9%,1%
EF,0%,0%,0%,0%,0%,2%,0%,3%,0%,0%,0%,0%,2%,0%,0%,0%,0%,1%,0%
DS,0%,0%,0%,0%,0%,6%,1%,6%,0%,0%,0%,0%,0%,1%,1%,0%,0%,2%,1%
WE,0%,0%,0%,0%,0%,1%,0%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%
UA,0%,0%,0%,0%,0%,0%,0%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
OBI,0%,0%,1%,0%,0%,2%,0%,2%,0%,1%,2%,0%,0%,0%,0%,0%,0%,3%,0%
IE,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
IR,0%,0%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,1%
DF,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
