project,created_at,forks_count,stargazers_count,watchers_count,open_issues_count,commits_count,contributors_count,releases_count,js_proportion,ts_proportion
formik,2017-06-14T19:50:59Z,2366,28920,28920,654,1702,398,94,0.05435228250805727,0.925175332133228
socket.io,2010-03-11T18:24:48Z,9929,54861,54861,115,1894,179,145,0.0004473638268156425,0.9995526361731844
nest,2017-02-04T20:12:52Z,4498,42732,42732,97,9608,272,188,0.000922425430752317,0.9985268338621488
apollo-client,2016-02-26T20:25:00Z,2248,17038,17038,525,10358,423,180,0.014926766498038275,0.9850732335019617
node-redis,2010-09-14T02:05:09Z,1553,14545,14545,113,1548,153,73,0.010334105639709943,0.9894101761785868
ionic-framework,2013-08-20T23:06:02Z,13465,45723,45723,677,10969,402,156,0.09657461905065295,0.415165691990305
hyper,2016-07-01T06:01:21Z,3099,37409,37409,738,2909,253,54,0.023406287413067165,0.9606565867176045
nativefier,2015-07-05T05:56:42Z,1861,29214,29214,185,1103,116,131,0.0968233296014501,0.836810077607939
docusaurus,2017-06-20T16:13:53Z,3868,28802,28802,165,4263,464,51,0.09830958287659378,0.8709583511750667
cheerio,2011-10-09T04:23:20Z,1503,24578,24578,17,1710,117,51,0,0.7357664033730783
react-query,2019-09-10T19:23:58Z,1262,24223,24223,37,1407,366,345,0.006644658941088696,0.9933553410589113
ngx-admin,2016-05-25T10:09:03Z,7383,23260,23260,440,535,31,27,0.003484167483356426,0.6715639890507249
react-redux,2015-07-11T17:32:01Z,3141,21594,21594,35,1021,251,80,0.07500661600695625,0.897841978821904
graphql-js,2015-06-30T12:16:50Z,1907,18220,18220,174,3075,173,117,0.02519478628122042,0.9731860015130435
vant,2017-04-19T07:55:31Z,9129,18801,18801,27,8484,205,389,0.08637750048103304,0.6010300045846606
express,2009-06-26T18:56:01Z,9332,55199,55199,166,5628,250,242,0.9991533953750223,0
bower,2012-09-07T00:15:39Z,1960,15095,15095,8,2787,206,97,1.0,0
request,2011-01-23T01:25:14Z,3105,25382,25382,117,2270,281,143,0.9902523809678225,0
jquery,2009-04-03T15:20:14Z,20196,55644,55644,82,6548,284,85,0.9356559494212188,0
ramda,2013-06-21T20:32:35Z,1366,21447,21447,335,2916,274,50,0.9977482440141531,4.975470928323366e-05
Leaflet,2010-09-22T16:57:44Z,5075,32536,32536,546,7047,382,42,0.8370698972431482,0
hexo,2012-09-23T15:17:08Z,4231,33834,33834,86,3493,153,134,0.9999221876538639,0
Chart.js,2013-03-17T23:56:36Z,11310,55580,55580,100,4121,380,47,0.9839935750626853,0.013257511293075364
webtorrent,2013-10-15T08:16:40Z,2477,25496,25496,117,3042,149,377,0.9973934074574186,0
riot,2013-09-27T05:21:01Z,1032,14579,14579,5,3768,173,196,0.9855899969337564,0.004116952033080542
d3,2010-09-27T17:22:42Z,22902,99529,99529,3,4318,121,281,1.0,0
axios,2014-08-18T22:30:27Z,8973,89676,89676,303,1051,275,49,0.9343728290889375,0.03794964333519714
lodash,2012-04-07T04:11:46Z,6140,51542,51542,318,8005,289,107,1.0,0
prettier,2016-11-29T17:13:37Z,3075,41345,41345,977,6341,452,106,0.8287842115447698,0.0542683307515252
material-ui,2014-08-18T19:11:54Z,25164,73513,73513,860,18648,423,200,0.6241302682082729,0.3755158483336386
